"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",0.999476300009187,1.85496054941923,2.01486754026609,2.06096203829392,2.05464721552027,2.08700985407602,1.94899642234596,2.69453621675189
"2",0.998184093132121,1.87337330297107,1.93976532750392,2.10065183607881,2.09576359415475,2.06858886276749,2.0877791677925,2.03761174619406
"3",0.998470862243233,1.87815748793365,2.14454618749299,2.16988897209894,2.15546785830545,2.19555474975916,2.12747971897045,2.16449996529246
"4",1.00084121955767,1.90977152536475,2.15825599234007,2.14306607150339,2.17958662410554,2.42856015138516,2.47232532703402,2.58110709144573
"5",1.00076956988777,1.87771224895555,2.13847181819034,2.09963220738736,2.09907627594592,2.17473879032255,2.09185620193573,2.04903324577578
"6",0.999771262869522,1.94121734350808,2.2156869809279,2.26181713569027,2.30262979216741,2.35419737802465,2.36273777672729,2.64607382574834
"7",0.997258403860999,1.89103617423302,2.12815136276679,2.16964114736461,2.22740966570696,2.31136753782957,2.55187655819382,2.6075373837057
"8",0.998389150361508,1.86842341417744,2.02700478543587,2.02598934401205,2.01000171252058,1.97822181903744,1.93454889668138,1.98795073166678
"9",0.99710185114328,1.87327375628101,2.11882038741847,2.15091928714488,2.12831685181513,2.1437871119911,2.10165848574413,2.63141138066247
"10",0.997410420019503,1.90010404704599,2.09803709299952,2.09807472983372,2.03051482669599,1.97601759997929,2.57366106642955,2.65264767692422
"11",0.999659295122054,1.89529911221272,2.20604597698705,2.24643739750706,2.2309259397569,2.31146799400837,2.52271283954804,2.56416454374669
"12",1.00070569712161,1.88790928063763,2.14863522618078,2.23822954998101,2.2638087838292,2.57600182589482,2.56025242152701,2.66460216751054
"13",0.997356927921087,1.88164823180111,1.93056603775045,1.90859578780024,2.03441494414619,2.14542147446352,2.10687135892242,2.6674779340481
"14",0.999667848001961,1.88862031998928,2.07868352250461,2.15177657415148,2.16208679250491,2.12276773534018,2.62207910319109,2.80023254591937
"15",0.999625638700402,1.8772640498276,1.89325183661612,1.84638627036934,1.81935023075626,1.99388793669697,1.73188217819163,1.73407845755136
"16",0.998195811909088,1.88992797074946,2.11264308412569,2.13520163945186,2.08845440013046,2.39564178020356,2.12512792756609,2.13989722418204
"17",0.997798163356975,1.85445074547386,2.14559154662073,1.17878418549885,1.15574760047787,2.48613861855636,2.65078033786664,2.69696088144266
"18",0.999595225085099,1.84190668319698,2.06197825695906,2.01953365115237,2.00616740269306,1.76505790119555,1.84919779134185,1.5770058021357
"19",1.00080422221875,1.87769289211894,2.10370180626368,2.13510955117493,2.17873667367839,2.17353527975209,2.1933972019593,2.02633980873994
"20",1.00071033064857,1.86874461270304,2.15353518444114,2.05160591793926,2.09970857913914,1.83969736328845,2.60532310962587,2.7559813965694
"21",0.999365019204647,1.92250226676455,2.2084358311595,2.2525357025359,2.30923234026352,2.55576302823475,2.60905764811728,2.62317485531978
"22",1.00070350986567,1.84643942691914,2.0711662132813,2.07183395171191,2.3696136721806,2.43203135199288,2.52561591398126,2.54829889507334
"23",0.999662438210972,1.89452542226474,2.136782065063,2.13267199595269,2.12394475167211,2.156172891535,2.51613357364608,2.54742180060403
"24",0.99862603317451,1.86212161297643,1.93554355777633,2.11497644898749,1.92366348200219,1.81387153286292,2.07443581142314,1.91884474323194
"25",0.996830406877216,1.86711432480105,2.13951234528502,1.97230681222074,2.07397703658972,1.94155152033184,1.88466350788548,1.92574078244108
"26",0.997978332743925,1.89736110208505,2.18743837351743,2.20271880760289,2.19111167428211,2.16333288443605,2.22798755724012,2.20520561618758
"27",0.99934466282651,1.86582781595892,2.08485528068558,2.10800471587063,1.82096501351346,2.00096596152978,1.90714527827147,2.74956698684399
"28",1.00031675608183,1.89333462783958,2.15469590096133,2.15893299525651,2.16152822749219,2.1398964280273,2.12729822918811,2.47251715418686
"29",1.00050313961992,1.88593763809561,2.1016225578054,2.14325341002248,2.1250621866575,2.55923033147255,2.43785929006984,2.45487401239749
"30",0.996907661411333,1.88349547802242,2.11487672635068,2.0742131384276,2.071507967338,2.32556047971946,2.41730316567567,2.39136927249426
"31",0.99851335310202,1.90203509429265,2.19277466510967,2.25479587373817,2.55546721463993,2.62601191764978,2.65849289691638,2.7432036299579
"32",1.00134286684543,1.86587262923867,2.0284095782605,2.0474572381462,1.9693245151668,1.98914404584786,1.9505667197544,2.74921275024962
"33",0.996602463656639,1.89749881461151,2.16898788927883,2.14901564939038,2.2368062683528,2.46629669060082,2.77621250967624,2.81780247889496
"34",0.996940893302877,1.85311211826819,2.10644230015266,1.92486202118209,1.95736817323534,2.39523212652971,2.68250328807693,1.61723959332872
"35",0.997980251466568,1.88173567858886,2.10354880576462,2.11244745799858,2.44491418941824,2.44237977546191,2.48805815922344,2.59172114918692
"36",0.999616447230493,1.91916821888775,2.12310599539827,2.12235763842808,2.114828746777,2.53393162447066,2.12511851888506,2.16856249877234
"37",0.997572204596266,1.9301773266939,2.23040502312106,2.32252068371837,2.28439131521553,2.4958157722021,2.71174376730207,2.7093443078965
"38",1.00067892497457,1.85647264828345,2.04991145522874,2.11076999723646,2.13711765965911,2.46475507295076,2.55986984056026,2.1595939954439
"39",0.999775934625965,1.89999723668092,2.14506278635242,2.16711008576234,2.20419568258541,2.30464292581009,2.13120296908082,2.58441600835599
"40",0.997244815858145,1.88494680748265,2.08035845448788,2.15836360390682,2.18490904297916,2.45437973743762,2.47799742351441,2.50520890189322
"41",0.997897087086352,1.91437574289018,2.20894779216289,2.26544706215562,2.30439494733612,2.52847209739547,2.57454456436655,2.68604935225665
"42",1.00047937560041,1.8727596132154,2.05166817262433,2.04714706380975,1.28795709059221,1.27111455747004,2.61294002819972,2.79880035967093
"43",0.997981509903203,1.87100050067985,2.08993584542135,2.04362519169863,2.03293677397556,1.9115437499492,2.69237168788807,1.97853884378184
"44",0.99618594969336,1.8923072284362,2.07759313711233,2.05515280176453,2.02125216941785,1.897260557645,2.07389265133165,2.50907179139933
"45",1.00190465580952,1.9660019522738,2.2352198891862,2.26165136747737,2.35304303139364,2.60976597056142,2.65964789103968,2.71476826455373
"46",1.00284019117768,1.88487205820096,1.96854660763395,1.99957095477623,1.99874009718707,1.95294170154011,2.52595166199076,1.87984674537956
"47",0.998233282080884,1.89923061545982,2.16713225799721,2.14881946737222,2.22812994485509,2.26549339241994,2.56504430085503,2.58884335116705
"48",0.999657332484326,1.89711927780499,2.18610216605575,2.17481839833517,2.2428858834215,2.16691958106477,2.58677569640906,2.67629978698102
"49",0.998958945821948,1.87925346180759,1.64837737950352,1.9832272289359,1.31052285644139,1.98293797546729,2.55968849622014,1.96213227654446
"50",1.00081427689413,1.89682323514831,2.18888592882337,2.21521574843357,2.52999300822125,2.52801615725122,2.55313318211,2.64095195662064
"51",0.999094857095462,1.89379829378034,2.10961129626517,2.14574243292011,2.18185398278743,2.19010276515693,2.71481032863454,2.77317505833137
