"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1.0710784507719,1.67538272187273,2.23253648697721,1.37583038916558,1.72207638861018,2.18539553754376,2.33816182693585,2.37642767231499
"2",1.07411435184281,1.62496056865307,2.07786859083577,2.11200943064407,2.16150216572335,2.08607397697895,1.94703094459112,2.0340449393691
"3",0.894953690258425,1.28902401795736,1.37642767231499,1.69582094708345,2.13342976778498,2.54069416342033,1.85488447822872,2.04398093551594
"4",0.890781066250118,1.44078177988304,1.43834032674556,1.85107251611121,2.27345772616065,2.38922111507118,1.90495773036987,2.31618189913774
"5",1.03222637659686,1.35810351699971,1.91355955207546,1.98545871908322,1.92531637256377,2.04447546145487,2.07669530952302,2.01655187760519
"6",1.09617289095678,2.28239230939176,1.98645359461121,1.6758476352428,1.92872319738899,2.08323678812669,2.08629147642217,1.98312186138536
"7",0.98726389352928,1.81121614195025,2.34772136682141,1.85821714187518,1.92193383657544,2.25624857797781,2.22179521903135,1.77876888389952
"8",0.926826405161492,1.19495928670976,1.3998284037962,1.7361311839859,1.94676505466592,1.06254233439192,1.31471828790683,1.91025468844912
"9",1.00258704535234,1.76109852983961,2.57050590188084,1.86344837916501,1.96472191922499,2.27593585712637,1.86138674959817,1.72680361296888
"10",0.873116110485335,0.970505901880839,1.03899352623998,1.19967922864429,1.82686110652333,2.0874463802079,2.21898062716942,1.99395724304392
"11",0.995105597600879,1.48433504549613,1.75131008601679,2.25087168935101,1.96581376830307,2.15827856223681,1.80108021376489,1.87257353648865
"12",0.981952100749043,1.76794372487784,2.47479374222057,1.34810332301611,1.63523930980921,2.07166063645566,1.8612891688108,2.26613436687407
"13",1.0567372659124,1.54795206325824,1.47376629005293,1.55915858597806,1.66096404744368,1.85090932223165,2.08394280024947,2.07480200459682
"14",0.957957440747275,1.3371469801789,1.47778354600332,1.73500319701571,2.14302080184723,1.06514003603304,1.31911510342168,1.93061424111928
"15",1.13437261869316,1.4980497095637,2.09230719347233,2.24293212549984,2.47349232038694,2.23779235359246,2.10041784349234,2.1168511244168
"16",0.969902140956756,1.78520511145277,2.25592240666076,2.59161091202788,1.73702891876241,1.90123762289877,2.0703694968255,2.30327605491048
"17",0.819726527225272,0.518205995912729,1.03157288575105,1.26219878729694,1.90958470477778,2.25333020891302,2.80171382104545,1.7131369385386
"18",1.10504097232742,2.14769352386629,2.11432269169261,1.54901580431476,1.74212158291241,2.06634249482869,2.12338241550528,2.25041633621759
"19",0.974052849481727,1.6728813324883,2.50489768208947,1.87825289028093,2.05090059075341,2.27664433250671,1.92630676731266,1.73250735359551
"20",0.958362814232366,1.69868320942212,2.2560949725457,2.27143854967707,2.08056129316619,1.48418630524941,1.97747327094251,1.88288572534618
"21",1.03193360433307,1.35615991262759,1.81941871420941,2.21836102812884,1.97949979715079,2.23750900014661,2.51508776905571,2.46454699478846
"22",0.960564457085633,1.26037675922989,1.74877415209257,2.24718950748608,1.95307440757485,2.19958399312957,2.49346398142615,2.40439025507933
"23",1.01489113849995,1.27028419068135,1.53823661470507,1.80785939032727,1.92691467592855,1.83443266131697,1.93460752193869,2.27772719892981
"24",1.01280266946138,1.48700239573353,1.86938155115921,1.991189477468,1.90130119114822,2.26199143682517,1.96660640847873,1.77696780255027
"25",0.972938804963021,1.80311785607948,2.30053095595762,1.35068752659366,1.64108947127587,2.07498878833342,1.81179538155688,2.21283143498884
"26",0.927369770513158,1.21061164961257,1.71411849851685,1.91962011625607,2.11328333429487,2.29550713472008,1.84368983090865,2.12596261931739
"27",1.05251375899549,1.39744035817649,1.65491895787161,1.85152961722588,1.88824697917642,1.81694194268987,1.87615509810089,1.98334411286795
"28",1.13652090159238,1.76652229761444,2.22274360613609,1.68378134625158,2.00859471114464,1.98913761442264,1.81245613715405,1.83095628251499
"29",0.902513370420997,1.14451749166736,1.43860359381361,1.55933932892706,1.77740612279362,1.93352736780895,2.15705633454342,2.44425958928324
"30",0.967184689690866,1.22379969850104,1.51457317282976,1.76488568708331,2.14598911979354,1.99740171829214,1.72607657667764,2.01393127894681
"31",1.04619594213512,1.88715247799535,2.06557502026201,1.87390732663572,1.97148274424322,1.67328872962231,1.88253227279411,2.09513407295408
"32",0.983229419121495,1.74219799727571,2.47066076234046,2.13815794547698,1.72860819853689,1.7236359461809,1.47615883187547,1.44219489784235
"33",0.993356607032591,1.93565344560033,2.15956323690484,1.77326667502999,2.19198679884277,1.95946675461706,2.26362680420441,2.49647710376499
"34",0.987259534295363,1.77246552579333,2.4698958124032,1.67835867069704,1.98645153849374,1.91767796437667,1.80879214058872,1.77056399125178
"35",0.815395285923251,1.36982048811407,1.60221870007012,1.71500314115544,2.1037899677296,2.4779027417689,2.00197209359527,2.10783371211387
"36",1.09079886707128,1.38648479498049,1.88905138837247,2.06182840892623,1.89351071419969,2.26811047918659,1.73504750357923,1.73712039634313
